"Id","SalePrice"
1461,120873.333333333
1462,161376.666666667
1463,181817.5
1464,178925
1465,232400
1466,181112.5
1467,173088.375
1468,178150
1469,176702.375
1470,112363.866666667
1471,160743.333333333
1472,102000
1473,115000
1474,147666.666666667
1475,137250
1476,402882.625
1477,283775.25
1478,326383.5
1479,329889.625
1480,462268.5
1481,305589.625
1482,256037.5
1483,173213.375
1484,164958.75
1485,177084.25
1486,204513.75
1487,311000
1488,254768.666666667
1489,163894.666666667
1490,178025.888888889
1491,214628.571428571
1492,137962.428571429
1493,146987.5
1494,325000
1495,290166.666666667
1496,203853.333333333
1497,235378.111111111
1498,163894.666666667
1499,163894.666666667
1500,178114.777777778
1501,178025.888888889
1502,162650.222222222
1503,236453.111111111
1504,264853.888888889
1505,203853.333333333
1506,184506.25
1507,234375
1508,183893.75
1509,189943.75
1510,142563.333333333
1511,144730
1512,144460
1513,164526.666666667
1514,144373.333333333
1515,164706.666666667
1516,161293.333333333
1517,147073.333333333
1518,143833.333333333
1519,160240
1520,141230
1521,144730
1522,161460
1523,131620
1524,133140
1525,128657.333333333
1526,129870.666666667
1527,112363.866666667
1528,151360
1529,140330
1530,155603.333333333
1531,123440
1532,106530
1533,121940
1534,119460.4
1535,140040
1536,109000
1537,93417.5
1538,151890
1539,164637.9
1540,120190
1541,123610.4
1542,153771.428571429
1543,188214.285714286
1544,89414.2857142857
1545,120342.857142857
1546,129925
1547,153771.428571429
1548,146110.714285714
1549,108214.285714286
1550,153771.428571429
1551,117660.4
1552,115790
1553,136620.4
1554,120260.4
1555,170600
1556,174200
1557,139866.8
1558,134100
1559,143700
1560,139980
1561,157500
1562,124910.375
1563,124910.375
1564,147000
1565,147625
1566,254700
1567,121535.375
1568,231100
1569,123510
1570,132550
1571,121950
1572,129390
1573,147640
1574,117790
1575,202471.428571429
1576,187785.714285714
1577,192317.5
1578,178757.142857143
1579,134529.166666667
1580,208108.333333333
1581,139116.666666667
1582,129354.166666667
1583,250044.166666667
1584,224953
1585,146600
1586,86200
1587,114890
1588,127640
1589,120625
1590,132550
1591,97815
1592,133586.8
1593,134100
1594,158200
1595,139866.8
1596,267642.857142857
1597,210303.428571429
1598,190871.428571429
1599,124000
1600,124000
1601,67285.1666666667
1602,119316.666666667
1603,85066.6666666667
1604,236571.428571429
1605,220569.428571429
1606,160142.857142857
1607,178226.571428571
1608,182000
1609,179333.333333333
1610,181358.333333333
1611,146842.857142857
1612,144628.571428571
1613,146842.857142857
1614,110225
1615,84375
1616,84375
1617,84375
1618,126500
1619,127928.571428571
1620,170669.428571429
1621,146842.857142857
1622,148985.714285714
1623,214569.428571429
1624,163842.857142857
1625,135830
1626,155720
1627,180425
1628,243715.625
1629,204750
1630,423567.4
1631,275500
1632,271900
1633,176834.25
1634,180425
1635,178100
1636,173088.375
1637,196017.5
1638,214062.5
1639,191068.75
1640,260600
1641,183943.75
1642,243683.666666667
1643,264853.888888889
1644,246437.222222222
1645,172738.125
1646,163612.5
1647,154187.5
1648,137666.666666667
1649,130520
1650,112363.866666667
1651,112363.866666667
1652,102000
1653,102000
1654,149833.333333333
1655,131833.333333333
1656,147666.666666667
1657,149833.333333333
1658,147666.666666667
1659,137250
1660,140976.666666667
1661,462268.5
1662,462268.5
1663,354193.875
1664,442842.625
1665,326383.5
1666,309552.375
1667,340680.375
1668,326383.5
1669,321313.375
1670,340370.75
1671,216708.75
1672,444768.5
1673,316758.375
1674,289637.75
1675,198058.125
1676,205964.375
1677,203908.125
1678,425075.5
1679,305589.625
1680,352295.5
1681,314813.375
1682,296850.25
1683,205116.875
1684,173825.625
1685,177775
1686,164958.75
1687,177084.25
1688,204750
1689,203583.125
1690,184325.625
1691,176702.375
1692,223203.125
1693,177084.25
1694,178100
1695,175255
1696,239903.125
1697,175255
1698,327666.666666667
1699,282916.666666667
1700,263256.666666667
1701,290166.666666667
1702,232592
1703,232592
1704,232592
1705,242856.888888889
1706,312025.222222222
1707,184108.888888889
1708,192017.777777778
1709,282847.555555556
1710,242856.888888889
1711,246437.222222222
1712,251965
1713,235378.111111111
1714,213486.444444444
1715,228025
1716,172685.714285714
1717,175900
1718,151514.285714286
1719,236714.285714286
1720,221557.142857143
1721,168685.714285714
1722,146533.857142857
1723,146533.857142857
1724,202471.428571429
1725,237597.142857143
1726,187785.714285714
1727,157800
1728,206485.714285714
1729,171185.714285714
1730,187785.714285714
1731,122562.5
1732,124910.375
1733,124910.375
1734,119500
1735,130312.5
1736,130312.5
1737,334333.333333333
1738,243365
1739,296236.333333333
1740,194175
1741,178114.777777778
1742,178025.888888889
1743,199186.666666667
1744,326333.333333333
1745,268333.333333333
1746,334333.333333333
1747,214062.5
1748,236750
1749,156175.625
1750,165362.5
1751,228437.5
1752,118373.333333333
1753,143833.333333333
1754,214062.5
1755,165362.5
1756,112363.866666667
1757,118373.333333333
1758,131280
1759,144373.333333333
1760,144176.666666667
1761,147143.333333333
1762,159373.333333333
1763,161460
1764,126510.666666667
1765,162393.333333333
1766,156253.333333333
1767,161293.333333333
1768,141230
1769,160743.333333333
1770,139463.333333333
1771,143796.666666667
1772,142836.666666667
1773,124760.533333333
1774,143633.333333333
1775,145356.666666667
1776,140841.666666667
1777,118373.333333333
1778,132926.666666667
1779,144730
1780,166380
1781,144293.333333333
1782,89367.5
1783,121940
1784,94932.1
1785,111088
1786,119230
1787,153190
1788,93417.5
1789,104430
1790,87367.5
1791,195806.666666667
1792,160170
1793,141963.333333333
1794,135830
1795,146673.333333333
1796,146673.333333333
1797,147073.333333333
1798,131120
1799,118373.333333333
1800,137666.666666667
1801,137530
1802,155880
1803,167126.666666667
1804,125044
1805,141963.333333333
1806,120910.4
1807,134840
1808,112140
1809,129040
1810,136890
1811,122490
1812,129040
1813,112140
1814,89557.1
1815,93417.5
1816,103900
1817,124975
1818,133740
1819,119460.4
1820,93410
1821,123610.4
1822,125610.4
1823,70566.6666666667
1824,150110.714285714
1825,153771.428571429
1826,118142.857142857
1827,109142.857142857
1828,153771.428571429
1829,111357.142857143
1830,143140
1831,151840
1832,119780
1833,130083.333333333
1834,120910.4
1835,152590
1836,130250
1837,69966.6666666667
1838,122916.666666667
1839,121535.375
1840,127640
1841,123700
1842,122950
1843,122625
1844,148300
1845,157175
1846,148300
1847,210100
1848,121932.375
1849,117750
1850,125650
1851,142790
1852,125650
1853,125650
1854,163985.714285714
1855,157800
1856,231500
1857,176493.285714286
1858,176493.285714286
1859,158608.428571429
1860,133437
1861,158608.428571429
1862,260454.285714286
1863,260454.285714286
1864,260454.285714286
1865,254111.916666667
1866,253236.916666667
1867,248728.583333333
1868,251094.166666667
1869,192317.5
1870,197392.5
1871,247228.583333333
1872,190810.166666667
1873,244800
1874,134512.5
1875,212366.666666667
1876,203239.75
1877,206352.916666667
1878,217358.333333333
1879,129987.5
1880,129987.5
1881,207741.666666667
1882,260110.833333333
1883,212358.333333333
1884,219886.333333333
1885,247228.583333333
1886,251540
1887,200044.583333333
1888,251672.75
1889,190810.166666667
1890,119925
1891,132550
1892,97815
1893,122540
1894,138040
1895,128290
1896,117790
1897,133586.8
1898,134390
1899,168714.285714286
1900,168350
1901,170183.857142857
1902,158807.142857143
1903,244374.857142857
1904,141521.428571429
1905,197742.857142857
1906,161755.285714286
1907,209928.571428571
1908,124000
1909,124000
1910,124000
1911,209928.571428571
1912,232803.428571429
1913,140666.666666667
1914,85650
1915,236571.428571429
1916,67285.1666666667
1917,210955.142857143
1918,150742.857142857
1919,160142.857142857
1920,151000
1921,306800
1922,296496.166666667
1923,267975
1924,203400
1925,273550
1926,306800
1927,128500
1928,149485.714285714
1929,127928.571428571
1930,151600
1931,126500
1932,146842.857142857
1933,151000
1934,178925
1935,178150
1936,178925
1937,180425
1938,170089.625
1939,271900
1940,232400
1941,180425
1942,179487.5
1943,232400
1944,423567.4
1945,393039
1946,178150
1947,328771.6
1948,177775
1949,193081.25
1950,158375
1951,214062.5
1952,196737.5
1953,165362.5
1954,214062.5
1955,157300
1956,260600
1957,178868.75
1958,253662.5
1959,143773.333333333
1960,112363.866666667
1961,118373.333333333
1962,102000
1963,102000
1964,115000
1965,147666.666666667
1966,131833.333333333
1967,283887.75
1968,340680.375
1969,347420.5
1970,462268.5
1971,455186.375
1972,402882.625
1973,322589.625
1974,305589.625
1975,425075.5
1976,283775.25
1977,382081
1978,404856
1979,340370.75
1980,203908.125
1981,340370.75
1982,256037.5
1983,256037.5
1984,193010.625
1985,208017
1986,194100
1987,164958.75
1988,178100
1989,204513.75
1990,220953.125
1991,203908.125
1992,220604.375
1993,175255
1994,239903.125
1995,209651.25
1996,288500
1997,286028
1998,288250
1999,288423.333333333
2000,311000
2001,291791.666666667
2002,228205.555555556
2003,264853.888888889
2004,264853.888888889
2005,242856.888888889
2006,232564.222222222
2007,232592
2008,163894.666666667
2009,187785.714285714
2010,214628.571428571
2011,151514.285714286
2012,178114.285714286
2013,186085.714285714
2014,187785.714285714
2015,214628.571428571
2016,185914.285714286
2017,234142.857142857
2018,122562.5
2019,124910.375
2020,124910.375
2021,124910.375
2022,169666.666666667
2023,157487.5
2024,289958.333333333
2025,327194.666666667
2026,171516.666666667
2027,178114.777777778
2028,190562.222222222
2029,182500
2030,284234.444444444
2031,242067.777777778
2032,263114.666666667
2033,275014.222222222
2034,192017.777777778
2035,249113.888888889
2036,249824.222222222
2037,254768.666666667
2038,331778.333333333
2039,279833.333333333
2040,334333.333333333
2041,326333.333333333
2042,249113.888888889
2043,181068.75
2044,183943.75
2045,186331.25
2046,172738.125
2047,143436.666666667
2048,120246.666666667
2049,144373.333333333
2050,193081.25
2051,130926.666666667
2052,140841.666666667
2053,139606.666666667
2054,94628.5714285714
2055,145886.666666667
2056,144703.333333333
2057,133426.666666667
2058,184526.666666667
2059,140330
2060,143336.666666667
2061,161460
2062,141078.333333333
2063,118706.666666667
2064,141963.333333333
2065,125044
2066,164526.666666667
2067,143773.333333333
2068,143633.333333333
2069,89557.1
2070,109288
2071,88360
2072,129040
2073,130520
2074,161010
2075,145123.333333333
2076,118706.666666667
2077,143263.333333333
2078,131593.333333333
2079,158550
2080,135830
2081,156500
2082,143633.333333333
2083,143833.333333333
2084,118373.333333333
2085,139606.666666667
2086,117660.4
2087,112140
2088,121940
2089,103900
2090,120910.4
2091,122875
2092,125350
2093,135490
2094,121330
2095,120910.4
2096,109930
2097,111088
2098,133790
2099,93417.5
2100,109107.5
2101,140040
2102,150590
2103,112818
2104,120190
2105,136890
2106,94194.6
2107,162437.9
2108,106878
2109,97632.1
2110,118142.857142857
2111,178028.571428571
2112,162842.857142857
2113,120000
2114,131710.714285714
2115,168967.857142857
2116,104214.285714286
2117,150110.714285714
2118,131710.714285714
2119,120200
2120,120000
2121,94628.5714285714
2122,115228.571428571
2123,100071.428571429
2124,188214.285714286
2125,132490
2126,168967.857142857
2127,133740
2128,138550.4
2129,106816.666666667
2130,127333.333333333
2131,130083.333333333
2132,119750
2133,118483.333333333
2134,121733.333333333
2135,87498.8333333333
2136,89483.3333333333
2137,122625
2138,135625
2139,148300
2140,117187.5
2141,148300
2142,130000
2143,141925
2144,141925
2145,129625
2146,148300
2147,181600
2148,147000
2149,130312.5
2150,254700
2151,132550
2152,128290
2153,128290
2154,110390
2155,130010
2156,251590.428571429
2157,214628.571428571
2158,237597.142857143
2159,240200
2160,186253.75
2161,251672.75
2162,261460.833333333
2163,254798.333333333
2164,221557.142857143
2165,225200
2166,134512.5
2167,200044.583333333
2168,203239.75
2169,204908.333333333
2170,218428
2171,141866.666666667
2172,140075
2173,190857.5
2174,232249.916666667
2175,254844.166666667
2176,251123.333333333
2177,255747.416666667
2178,251123.333333333
2179,146600
2180,212840.583333333
2181,205769.583333333
2182,209941.666666667
2183,186253.75
2184,125650
2185,125650
2186,130300
2187,132550
2188,139660
2189,190502
2190,119925
2191,119925
2192,97040
2193,125650
2194,126350
2195,97815
2196,126050
2197,125550
2198,143900
2199,129390
2200,187528.571428571
2201,173242.857142857
2202,231428.571428571
2203,197742.857142857
2204,180912.428571429
2205,167271.428571429
2206,154750
2207,285585.714285714
2208,267642.857142857
2209,180912.428571429
2210,124000
2211,106816.666666667
2212,119316.666666667
2213,95748.8333333333
2214,127333.333333333
2215,90248.8333333333
2216,127333.333333333
2217,63701.8333333333
2218,98196
2219,93029.3333333333
2220,69966.6666666667
2221,236571.428571429
2222,190871.428571429
2223,187940.857142857
2224,195098
2225,156857.142857143
2226,154571.428571429
2227,194900
2228,252979.5
2229,257543.833333333
2230,181358.333333333
2231,227650
2232,175250
2233,171250
2234,240800
2235,191666.666666667
2236,261473.333333333
2237,290543.833333333
2238,187185.714285714
2239,131628.571428571
2240,159185.714285714
2241,139521.428571429
2242,115975
2243,115250
2244,84375
2245,84375
2246,131628.571428571
2247,115975
2248,127928.571428571
2249,127928.571428571
2250,126500
2251,127333.333333333
2252,161460
2253,174327.125
2254,179487.5
2255,179487.5
2256,193945.625
2257,229687.5
2258,178014.875
2259,180425
2260,173088.375
2261,188000
2262,232400
2263,423567.4
2264,424552.6
2265,174327.125
2266,307471.6
2267,353751.2
2268,394239
2269,165362.5
2270,166456.25
2271,193081.25
2272,199425
2273,163612.5
2274,169037.5
2275,165362.5
2276,158375
2277,183893.75
2278,139703.333333333
2279,120246.666666667
2280,112363.866666667
2281,161376.666666667
2282,161376.666666667
2283,94500
2284,102625
2285,131833.333333333
2286,129870.666666667
2287,340370.75
2288,296850.25
2289,322589.625
2290,462268.5
2291,353632.625
2292,435919.875
2293,444768.5
2294,462268.5
2295,453232.125
2296,305589.625
2297,322589.625
2298,340370.75
2299,426856
2300,316758.375
2301,329889.625
2302,193010.625
2303,299975.25
2304,329613.75
2305,205964.375
2306,205964.375
2307,198058.125
2308,283775.25
2309,321313.375
2310,256037.5
2311,205116.875
2312,178275
2313,178250
2314,173825.625
2315,177775
2316,179487.5
2317,173213.375
2318,176912.5
2319,173825.625
2320,178014.875
2321,211865.25
2322,173459
2323,178014.875
2324,177084.25
2325,183945.625
2326,175255
2327,220604.375
2328,220953.125
2329,179487.5
2330,180425
2331,326500
2332,409166.666666667
2333,327666.666666667
2334,289958.333333333
2335,288500
2336,311000
2337,190562.222222222
2338,244824.222222222
2339,242079.777777778
2340,319628.888888889
2341,206994.444444444
2342,242079.777777778
2343,209408.888888889
2344,243683.666666667
2345,251965
2346,232564.222222222
2347,190990
2348,246437.222222222
2349,182500
2350,264853.888888889
2351,249824.222222222
2352,232592
2353,260375.222222222
2354,146914.285714286
2355,175900
2356,146533.857142857
2357,206485.714285714
2358,187785.714285714
2359,155514.285714286
2360,124910.375
2361,122625
2362,268333.333333333
2363,122625
2364,148300
2365,232564.222222222
2366,209730.888888889
2367,244824.222222222
2368,190990
2369,244824.222222222
2370,178025.888888889
2371,190000
2372,190562.222222222
2373,283465
2374,300803
2375,279833.333333333
2376,268333.333333333
2377,334333.333333333
2378,163612.5
2379,234375
2380,163612.5
2381,165362.5
2382,186331.25
2383,186331.25
2384,214062.5
2385,163612.5
2386,163612.5
2387,142975
2388,124063.866666667
2389,140485
2390,138933.333333333
2391,126490.666666667
2392,119846.666666667
2393,156120
2394,141963.333333333
2395,186206.666666667
2396,160170
2397,161326.666666667
2398,120873.333333333
2399,77271.4285714286
2400,77271.4285714286
2401,100071.428571429
2402,141963.333333333
2403,143600
2404,148743.333333333
2405,154333.333333333
2406,135830
2407,128926.666666667
2408,130520
2409,141230
2410,162393.333333333
2411,120246.666666667
2412,141636.666666667
2413,142563.333333333
2414,141963.333333333
2415,143600
2416,135830
2417,141963.333333333
2418,120246.666666667
2419,138110
2420,120246.666666667
2421,141500
2422,109930
2423,122875
2424,144373.333333333
2425,202073.333333333
2426,101572.1
2427,133790
2428,172913.333333333
2429,119846.666666667
2430,135830
2431,143296.666666667
2432,131120
2433,140330
2434,144663.333333333
2435,142836.666666667
2436,120246.666666667
2437,118373.333333333
2438,123477.333333333
2439,104730
2440,119460.4
2441,115688
2442,104730
2443,111088
2444,110788
2445,99572.1
2446,124140
2447,151790
2448,140300.4
2449,111690
2450,140300.4
2451,121940
2452,162437.9
2453,89557.1
2454,111812.1
2455,108214.285714286
2456,153771.428571429
2457,120000
2458,129925
2459,104214.285714286
2460,146110.714285714
2461,120142.857142857
2462,148914.285714286
2463,120000
2464,127490
2465,132467.857142857
2466,120000
2467,137240.4
2468,110788
2469,109688
2470,130083.333333333
2471,130250
2472,130083.333333333
2473,98196
2474,96446
2475,153437.5
2476,133586.8
2477,117187.5
2478,147625
2479,122557.375
2480,119500
2481,122625
2482,124910.375
2483,124910.375
2484,124800
2485,130312.5
2486,147000
2487,159437.5
2488,152300
2489,152300
2490,141718.75
2491,122869.875
2492,229600
2493,112940
2494,128290
2495,126050
2496,234780
2497,142790
2498,126386.8
2499,97815
2500,125650
2501,117440
2502,125940
2503,117750
2504,187785.714285714
2505,235071.428571429
2506,251672.75
2507,256419.166666667
2508,251672.75
2509,213441.666666667
2510,247228.583333333
2511,192317.5
2512,215061.416666667
2513,231500
2514,244800
2515,137887.5
2516,180466.916666667
2517,134512.5
2518,140075
2519,219886.333333333
2520,216303.083333333
2521,208108.333333333
2522,218428
2523,129987.5
2524,137887.5
2525,137887.5
2526,140075
2527,129987.5
2528,129354.166666667
2529,131575
2530,128800
2531,205275
2532,224953
2533,214053.083333333
2534,251672.75
2535,289511.666666667
2536,224953
2537,219237.75
2538,215533.333333333
2539,192317.5
2540,182122.666666667
2541,217358.333333333
2542,190857.5
2543,107890
2544,118225
2545,122540
2546,130300
2547,132550
2548,173877
2549,122240
2550,202902
2551,132550
2552,107890
2553,119925
2554,127640
2555,125800
2556,97040
2557,97815
2558,157200
2559,163541
2560,187528.571428571
2561,168350
2562,187528.571428571
2563,197742.857142857
2564,237014.285714286
2565,150378.571428571
2566,158683.857142857
2567,167271.428571429
2568,197742.857142857
2569,197742.857142857
2570,124000
2571,158683.857142857
2572,124000
2573,217442.857142857
2574,278889.142857143
2575,121733.333333333
2576,127333.333333333
2577,127333.333333333
2578,90248.8333333333
2579,67285.1666666667
2580,127333.333333333
2581,93029.3333333333
2582,83165.5
2583,236571.428571429
2584,160142.857142857
2585,143628.571428571
2586,191614.285714286
2587,205828.571428571
2588,151028.571428571
2589,150742.857142857
2590,194900
2591,267975
2592,231650
2593,257479.5
2594,179333.333333333
2595,240800
2596,290543.833333333
2597,175250
2598,305535.5
2599,298983.333333333
2600,154571.428571429
2601,150742.857142857
2602,84375
2603,84375
2604,84375
2605,84375
2606,128500
2607,169000
2608,152128.571428571
2609,148985.714285714
2610,127928.571428571
2611,150428.571428571
2612,138700
2613,127928.571428571
2614,126500
2615,155850
2616,141963.333333333
2617,143633.333333333
2618,156336.666666667
2619,190186.666666667
2620,178250
2621,181112.5
2622,184675
2623,225453.125
2624,243028.125
2625,456667.4
2626,173088.375
2627,188000
2628,444056
2629,444056
2630,436823.4
2631,436823.4
2632,444056
2633,328771.6
2634,393039
2635,163612.5
2636,199425
2637,150062.5
2638,283597.444444444
2639,183893.75
2640,163612.5
2641,112363.866666667
2642,155803.333333333
2643,94500
2644,116375
2645,102000
2646,102000
2647,94500
2648,131833.333333333
2649,143103.333333333
2650,131833.333333333
2651,147666.666666667
2652,444768.5
2653,289637.75
2654,216708.75
2655,340370.75
2656,386824.75
2657,390893.375
2658,305589.625
2659,316758.375
2660,350385.125
2661,340370.75
2662,346907.5
2663,324301.25
2664,321313.375
2665,326383.5
2666,321313.375
2667,178150
2668,184325.625
2669,173213.375
2670,243715.625
2671,184325.625
2672,194853.5
2673,194100
2674,194100
2675,164958.75
2676,203583.125
2677,191675
2678,239903.125
2679,288250
2680,290166.666666667
2681,360528
2682,327666.666666667
2683,541666.666666667
2684,311000
2685,357500
2686,264853.888888889
2687,232592
2688,239590.888888889
2689,232564.222222222
2690,312025.222222222
2691,194175
2692,146914.285714286
2693,202471.428571429
2694,146914.285714286
2695,220271.428571429
2696,206485.714285714
2697,187785.714285714
2698,187785.714285714
2699,171185.714285714
2700,155514.285714286
2701,155514.285714286
2702,122562.5
2703,149537.5
2704,141218.75
2705,122562.5
2706,130312.5
2707,129675
2708,119500
2709,130312.5
2710,125175
2711,268333.333333333
2712,357500
2713,162650.222222222
2714,163894.666666667
2715,178025.888888889
2716,162650.222222222
2717,235378.111111111
2718,244824.222222222
2719,162175
2720,158375
2721,130520
2722,143773.333333333
2723,135830
2724,120873.333333333
2725,130520
2726,141650
2727,161293.333333333
2728,158380
2729,143336.666666667
2730,144596.666666667
2731,135830
2732,130520
2733,143336.666666667
2734,143706.666666667
2735,142563.333333333
2736,144373.333333333
2737,123477.333333333
2738,143833.333333333
2739,154760
2740,139463.333333333
2741,144703.333333333
2742,161376.666666667
2743,142836.666666667
2744,147073.333333333
2745,141963.333333333
2746,128926.666666667
2747,161460
2748,141230
2749,129397.333333333
2750,130520
2751,118706.666666667
2752,207980
2753,143103.333333333
2754,133340
2755,154716.666666667
2756,87367.5
2757,109630.533333333
2758,88360
2759,138550.4
2760,127240
2761,146673.333333333
2762,151360
2763,164526.666666667
2764,163406.666666667
2765,224193.333333333
2766,139670
2767,112020.533333333
2768,143600
2769,141963.333333333
2770,146590
2771,118373.333333333
2772,131593.333333333
2773,123790
2774,140040
2775,125350
2776,120910.4
2777,146780
2778,121330
2779,115790
2780,116800
2781,104430
2782,89557.1
2783,111032.5
2784,104730
2785,136890
2786,87367.5
2787,119460.4
2788,89367.5
2789,141430
2790,109000
2791,104730
2792,83650
2793,185028.571428571
2794,96157.1428571429
2795,120142.857142857
2796,100071.428571429
2797,153037.9
2798,98196
2799,119750
2800,90248.8333333333
2801,107632.166666667
2802,147625
2803,157250
2804,157487.5
2805,125650
2806,126386.8
2807,134100
2808,130000
2809,137362.5
2810,130000
2811,148737.5
2812,148300
2813,153675
2814,153675
2815,124910.375
2816,272400
2817,174600
2818,124910.375
2819,244800
2820,117750
2821,123700
2822,190177
2823,190152
2824,128290
2825,125940
2826,125650
2827,142790
2828,251590.428571429
2829,178757.142857143
2830,219886.333333333
2831,192317.5
2832,214754.083333333
2833,251672.75
2834,217069.75
2835,207741.666666667
2836,208858.333333333
2837,190600
2838,140075
2839,193601.833333333
2840,200044.583333333
2841,216303.083333333
2842,216303.083333333
2843,189206
2844,180153.416666667
2845,131575
2846,216303.083333333
2847,202503.333333333
2848,221745.25
2849,224953
2850,264402.5
2851,224953
2852,224953
2853,224953
2854,146600
2855,192169.583333333
2856,217553.083333333
2857,207741.666666667
2858,187170.416666667
2859,117750
2860,125800
2861,129390
2862,145380
2863,125800
2864,179717
2865,132550
2866,145380
2867,97815
2868,133410
2869,121350
2870,124000
2871,117750
2872,81300
2873,126050
2874,139866.8
2875,134390
2876,143900
2877,134390
2878,190871.428571429
2879,139866.8
2880,133586.8
2881,197742.857142857
2882,198412.428571429
2883,217442.857142857
2884,190871.428571429
2885,204214.285714286
2886,213017.714285714
2887,90248.8333333333
2888,121733.333333333
2889,85650
2890,85650
2891,130250
2892,67285.1666666667
2893,119750
2894,70566.6666666667
2895,279514.285714286
2896,236571.428571429
2897,179200
2898,179200
2899,214569.428571429
2900,160142.857142857
2901,183333.333333333
2902,175250
2903,290543.833333333
2904,298983.333333333
2905,143107.142857143
2906,187185.714285714
2907,115250
2908,126500
2909,151000
2910,81750
2911,84375
2912,143628.571428571
2913,84375
2914,84375
2915,84375
2916,84375
2917,146842.857142857
2918,117642.857142857
2919,187940.857142857
